_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST,octl,ocal,bctl,bcal,bcmtl,bcmal,mbctl,mbcal,sctl,scal,scatl,scaal,sttl,stal
662a6fae29646f5492284c33,4928,MAR Ephraem College of Engineering & Technology  Malankara Hills  Elavuvillai  Marthandam  Kanyakumari District 629171,ME,MECHANICAL ENGINEERING,105.5,89.5,,,,,,34,34,28,11,4,0,21,0,16,0,4,0,1,0
662a6fae29646f5492284c34,4929,M E T Engineering College  Mogals Garden  Thovalai Village  Aralvaimozhi Town Panchayat  Thovalai  Kanyakumari District 629304,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,118,,,,,,,7,3,6,0,1,0,4,0,4,0,1,0,0,0
662a6fae29646f5492284c35,4929,M E T Engineering College  Mogals Garden  Thovalai Village  Aralvaimozhi Town Panchayat  Thovalai  Kanyakumari District 629304,CE,CIVIL  ENGINEERING,,,,,,,,14,0,13,0,2,0,8,0,6,0,1,0,1,0
662a6fae29646f5492284c36,4929,M E T Engineering College  Mogals Garden  Thovalai Village  Aralvaimozhi Town Panchayat  Thovalai  Kanyakumari District 629304,CS,COMPUTER SCIENCE AND ENGINEERING,99,,,,,,,25,20,21,0,3,0,17,0,13,0,2,0,0,0
662a6fae29646f5492284c37,4929,M E T Engineering College  Mogals Garden  Thovalai Village  Aralvaimozhi Town Panchayat  Thovalai  Kanyakumari District 629304,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,112,,,,,,,15,2,14,0,2,0,9,0,8,0,2,0,0,0
662a6fae29646f5492284c38,4929,M E T Engineering College  Mogals Garden  Thovalai Village  Aralvaimozhi Town Panchayat  Thovalai  Kanyakumari District 629304,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,98.5,,,,,,,14,1,11,0,1,0,10,0,6,0,1,0,1,0
662a6fae29646f5492284c39,4929,M E T Engineering College  Mogals Garden  Thovalai Village  Aralvaimozhi Town Panchayat  Thovalai  Kanyakumari District 629304,ME,MECHANICAL ENGINEERING,100,,,,,,,14,2,12,0,1,0,10,0,6,0,2,0,0,0
662a6fae29646f5492284c3a,4931,Grace College of Engineering  Chandy Nagar  Mullakkadu  Thoothukudi District 628005,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,150.5,129,144.5,123.5,132.5,,,5,5,5,4,1,1,4,1,2,1,0,0,1,0
662a6fae29646f5492284c3b,4931,Grace College of Engineering  Chandy Nagar  Mullakkadu  Thoothukudi District 628005,CE,CIVIL  ENGINEERING,121,,,,,,,6,1,5,0,0,0,4,0,2,0,1,0,0,0
662a6fae29646f5492284c3d,4931,Grace College of Engineering  Chandy Nagar  Mullakkadu  Thoothukudi District 628005,CS,COMPUTER SCIENCE AND ENGINEERING,118,91,,82.5,97.5,,,31,31,27,15,4,0,19,2,14,3,4,0,1,0
662a6fae29646f5492284c3c,4931,Grace College of Engineering  Chandy Nagar  Mullakkadu  Thoothukudi District 628005,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111,93,,,89,,,8,8,5,3,1,0,4,0,4,1,1,0,0,0
662a6fae29646f5492284c3f,4931,Grace College of Engineering  Chandy Nagar  Mullakkadu  Thoothukudi District 628005,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96,,,,,,,7,3,5,0,1,0,5,0,3,0,1,0,0,0
662a6fae29646f5492284c40,4931,Grace College of Engineering  Chandy Nagar  Mullakkadu  Thoothukudi District 628005,ME,MECHANICAL ENGINEERING,91,,,,,,,5,2,5,0,1,0,4,0,3,0,0,0,0,0
662a6fae29646f5492284c3e,4933,St. Mother Theresa Engineering College  Vagaikulam  Thoothukudi District 628102,CS,COMPUTER SCIENCE AND ENGINEERING,126,104.5,125,88,93.5,92.5,,44,44,39,36,5,1,30,12,21,15,4,1,2,0
662a6fae29646f5492284c41,4933,St. Mother Theresa Engineering College  Vagaikulam  Thoothukudi District 628102,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,108,89.5,,107.5,95,87,,18,18,14,6,2,0,11,1,8,1,2,1,0,0
662a6fae29646f5492284c42,4933,St. Mother Theresa Engineering College  Vagaikulam  Thoothukudi District 628102,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92.5,,,,,,,15,12,12,0,1,0,9,0,7,0,0,0,1,0
662a6fae29646f5492284c43,4933,St. Mother Theresa Engineering College  Vagaikulam  Thoothukudi District 628102,ME,MECHANICAL ENGINEERING,81,,,,,,,14,7,12,0,2,0,8,0,7,0,2,0,0,0
662a6fae29646f5492284c44,4934,Holy Cross Engineering College  Vagaikulam  Sri Mulakarai  Srivaikuntam   Thoothukudi District 628851,BM,BIO MEDICAL ENGINEERING,127,93.5,,94.5,98.5,124,,12,12,11,9,1,0,9,3,6,6,1,1,0,0
662a6fae29646f5492284c45,4934,Holy Cross Engineering College  Vagaikulam  Sri Mulakarai  Srivaikuntam   Thoothukudi District 628851,CS,COMPUTER SCIENCE AND ENGINEERING,140,97.5,132,98.5,115,109.5,,14,14,12,12,1,1,10,8,6,5,2,2,0,0
662a6fae29646f5492284c47,4934,Holy Cross Engineering College  Vagaikulam  Sri Mulakarai  Srivaikuntam   Thoothukudi District 628851,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116.5,92.5,101.5,108.5,91.5,,,14,14,10,7,2,1,9,1,7,4,1,0,0,0
662a6fae29646f5492284c46,4934,Holy Cross Engineering College  Vagaikulam  Sri Mulakarai  Srivaikuntam   Thoothukudi District 628851,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88,84,80,,,,,14,14,11,1,2,1,8,0,7,0,1,0,1,0
662a6fae29646f5492284c48,4934,Holy Cross Engineering College  Vagaikulam  Sri Mulakarai  Srivaikuntam   Thoothukudi District 628851,ME,MECHANICAL ENGINEERING,91,,,,,,,13,9,12,0,2,0,8,0,7,0,1,0,1,0
662a6fae29646f5492284c49,4937,A.R College of Engineering and Technology  A.R Nagar  Kadayam-Alangulam Road  Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,CE,CIVIL  ENGINEERING,,,,,,,,6,0,5,0,0,0,4,0,3,0,0,0,0,0
662a6fae29646f5492284c4a,4937,A.R College of Engineering and Technology  A.R Nagar  Kadayam-Alangulam Road  Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,11,0,9,0,2,0,7,0,5,0,1,0,0,0
662a6fae29646f5492284c4b,4937,A.R College of Engineering and Technology  A.R Nagar  Kadayam-Alangulam Road  Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,4,0,5,0,0,0,4,0,3,0,1,0,0,0
662a6fae29646f5492284c4c,4937,A.R College of Engineering and Technology  A.R Nagar  Kadayam-Alangulam Road  Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,6,0,4,0,1,0,2,0,3,0,1,0,0,0
662a6fae29646f5492284c4d,4937,A.R College of Engineering and Technology  A.R Nagar  Kadayam-Alangulam Road  Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,ME,MECHANICAL ENGINEERING,,,,,,,,6,0,5,0,0,0,3,0,3,0,1,0,0,0
662a6fae29646f5492284c4e,4937,A.R College of Engineering and Technology  A.R Nagar  Kadayam-Alangulam Road  Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,MZ,Mechatronics Engineering,,,,,,,,5,0,5,0,0,0,4,0,2,0,0,0,1,0
662a6fae29646f5492284c4f,4938,Sivaji College of Engineering and Technology  Manivilla Palulai Panchayat  Vilavancode  Kanyakumari District 629171,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,108,,,,,,,11,3,9,0,1,0,8,0,6,0,0,0,0,0
662a6fae29646f5492284c50,4938,Sivaji College of Engineering and Technology  Manivilla Palulai Panchayat  Vilavancode  Kanyakumari District 629171,AG,AGRICULTURAL ENGINEERING,98.5,,,,,,,11,6,10,0,1,0,6,0,6,0,1,0,0,0
662a6fae29646f5492284c51,4938,Sivaji College of Engineering and Technology  Manivilla Palulai Panchayat  Vilavancode  Kanyakumari District 629171,CE,CIVIL  ENGINEERING,,,,,,,,10,0,9,0,2,0,8,0,4,0,1,0,1,0
662a6fae29646f5492284c52,4938,Sivaji College of Engineering and Technology  Manivilla Palulai Panchayat  Vilavancode  Kanyakumari District 629171,CS,COMPUTER SCIENCE AND ENGINEERING,88.5,,,,,,,10,4,9,0,1,0,7,0,6,0,1,0,1,0
662a6fae29646f5492284c53,4938,Sivaji College of Engineering and Technology  Manivilla Palulai Panchayat  Vilavancode  Kanyakumari District 629171,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,5,0,5,0,0,0,4,0,3,0,1,0,0,0
662a6fae29646f5492284c54,4938,Sivaji College of Engineering and Technology  Manivilla Palulai Panchayat  Vilavancode  Kanyakumari District 629171,ME,MECHANICAL ENGINEERING,,,,,,,,7,0,5,0,1,0,4,0,2,0,0,0,0,0
662a6fae29646f5492284c55,4941,Unnamalai Institute of Technology  Ayyaneri  Kovilpatti  Thoothukudi District 628502,CS,COMPUTER SCIENCE AND ENGINEERING,148.5,120,,112,107,136.5,,15,15,14,14,2,0,11,11,8,8,2,2,0,0
662a6fae29646f5492284c56,4941,Unnamalai Institute of Technology  Ayyaneri  Kovilpatti  Thoothukudi District 628502,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,102.5,87,,100,88.5,,,17,17,14,6,2,0,11,2,8,5,2,0,0,0
662a6fae29646f5492284c57,4941,Unnamalai Institute of Technology  Ayyaneri  Kovilpatti  Thoothukudi District 628502,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,93.5,,,,,,,17,12,14,0,2,0,11,0,8,0,1,0,1,0
662a6fae29646f5492284c58,4941,Unnamalai Institute of Technology  Ayyaneri  Kovilpatti  Thoothukudi District 628502,ME,MECHANICAL ENGINEERING,93,,,,,,,17,9,15,0,1,0,11,0,9,0,2,0,0,0
662a6fae29646f5492284c59,4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,AE,AERONAUTICAL ENGINEERING,145,,,,,,,10,1,8,0,1,0,6,0,4,0,1,0,0,0
662a6fae29646f5492284c5a,4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,CE,CIVIL  ENGINEERING,,,,,,,,20,0,17,0,2,0,13,0,9,0,2,0,1,0
662a6fae29646f5492284c5d,4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,CS,COMPUTER SCIENCE AND ENGINEERING,116.5,,,,,,,9,4,8,0,2,0,6,0,5,0,1,0,0,0
662a6fae29646f5492284c5b,4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,85,,,,,,,10,1,8,0,2,0,6,0,5,0,1,0,0,0
662a6fae29646f5492284c5c,4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,93,,,,,,,11,1,8,0,1,0,6,0,5,0,0,0,1,0
662a6fae29646f5492284c5e,4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,ME,MECHANICAL ENGINEERING,83.75,,,,,,,19,2,18,0,2,0,13,0,10,0,2,0,1,0
662a6fae29646f5492284c5f,4944,Arunachala College of Engineering for Women  Thanka Gardens  Manavilai  Vellichanthai  Nagercoil  Kanyakumari District 629203,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,155,133.5,137,100,,,,34,34,28,28,3,3,22,6,17,0,3,0,1,0
662a6fae29646f5492284c60,4944,Arunachala College of Engineering for Women  Thanka Gardens  Manavilai  Vellichanthai  Nagercoil  Kanyakumari District 629203,CE,CIVIL  ENGINEERING,116.5,106.5,,,,,,8,8,7,4,1,0,6,0,4,0,1,0,0,0
662a6fae29646f5492284c61,4944,Arunachala College of Engineering for Women  Thanka Gardens  Manavilai  Vellichanthai  Nagercoil  Kanyakumari District 629203,CS,COMPUTER SCIENCE AND ENGINEERING,156,134.5,137.5,93,92,,,30,30,25,25,4,4,19,3,15,1,3,0,1,0
662a6fae29646f5492284c62,4944,Arunachala College of Engineering for Women  Thanka Gardens  Manavilai  Vellichanthai  Nagercoil  Kanyakumari District 629203,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145,124,105,101,128,,,35,35,30,30,3,3,21,4,16,2,3,0,1,0
662a6fae29646f5492284c63,4944,Arunachala College of Engineering for Women  Thanka Gardens  Manavilai  Vellichanthai  Nagercoil  Kanyakumari District 629203,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110,100,,,,,,8,8,6,5,1,0,6,0,4,0,1,0,1,0
662a6fae29646f5492284c64,4944,Arunachala College of Engineering for Women  Thanka Gardens  Manavilai  Vellichanthai  Nagercoil  Kanyakumari District 629203,IT,INFORMATION TECHNOLOGY,149.5,137,146,92,103,,,17,17,14,14,2,2,11,4,8,5,2,0,1,0
662a6fae29646f5492284c65,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130.5,93.5,,110,,,,14,14,11,11,1,0,9,1,7,0,1,0,1,0
662a6fae29646f5492284c66,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,CE,CIVIL  ENGINEERING,,,,,,,,5,0,4,0,0,0,3,0,1,0,1,0,0,0
662a6fae29646f5492284c67,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,CS,COMPUTER SCIENCE AND ENGINEERING,126.5,99.5,92.5,93,123,,,22,22,19,14,3,1,15,4,10,1,2,0,1,0
662a6fae29646f5492284c68,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,91,,,,,,,11,8,9,0,2,0,7,0,6,0,1,0,0,0
662a6fae29646f5492284c69,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,103.5,,,,,,,3,1,4,0,1,0,3,0,2,0,1,0,0,0
662a6fae29646f5492284c6a,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,IT,INFORMATION TECHNOLOGY,113,104.5,,111.5,97.5,,,13,13,10,3,2,0,7,1,7,1,1,0,1,0
662a6fae29646f5492284c6b,4946,D M I Engineering College  Aralvaimozhi Village  Thovalai  Kanyakumari District 629301,ME,MECHANICAL ENGINEERING,111.5,104.5,,,,,,7,7,6,3,1,0,5,0,3,0,1,0,0,0
662a6fae29646f5492284c6c,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,CE,CIVIL  ENGINEERING,82,,,,,,,17,6,14,0,2,0,11,0,8,0,2,0,0,0
662a6fae29646f5492284c6d,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,CS,COMPUTER SCIENCE AND ENGINEERING,131,94.5,114,100,101.5,,,14,14,12,10,2,1,8,5,6,5,1,0,1,0
662a6fae29646f5492284c6e,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111,88,82,82,89,,,16,16,15,6,2,2,11,4,9,2,1,0,0,0
662a6fae29646f5492284c6f,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,97,,,,,,,16,8,14,0,2,0,12,0,8,0,2,0,1,0
662a6fae29646f5492284c70,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,IN,INDUSTRIAL ENGINEERING AND MANAGEMENT,91,,,,,,,9,5,7,0,0,0,5,0,4,0,1,0,1,0
662a6fae29646f5492284c71,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,ME,MECHANICAL ENGINEERING,98.5,83,,,,,,17,17,15,2,2,0,11,0,8,0,2,0,0,0
662a6fae29646f5492284c72,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,MU,MECHANICAL AND AUTOMATION ENGINEERING,95.5,,,,,,,17,3,14,0,2,0,11,0,8,0,1,0,1,0
662a6fae29646f5492284c74,4949,PSN Institute of Technology and Science Melathediyoor  Tirunelveli-627 152,MZ,Mechatronics Engineering,85,,,,,,,17,5,14,0,2,0,11,0,9,0,2,0,0,0
662a6fae29646f5492284c73,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,101.5,,,,,,,18,14,14,0,2,0,11,0,8,0,1,0,1,0
662a6fae29646f5492284c75,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,CE,CIVIL  ENGINEERING,91.5,,,,,,,8,2,6,0,1,0,6,0,5,0,1,0,0,0
662a6fae29646f5492284c76,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,CS,COMPUTER SCIENCE AND ENGINEERING,114,85,96,,90.5,,,35,35,29,19,3,1,21,0,16,2,3,0,1,0
662a6fae29646f5492284c77,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123,,,,,,,17,3,15,0,2,0,11,0,8,0,2,0,0,0
662a6fae29646f5492284c78,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96,,,,,,,16,1,14,0,2,0,10,0,9,0,2,0,1,0
662a6fae29646f5492284c79,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,IT,INFORMATION TECHNOLOGY,89,,,,,,,17,17,14,0,2,0,11,0,7,0,2,0,1,0
662a6fae29646f5492284c7a,4952,C S I Institute of Technology  Thovalai  Kanyakumari District 629302,ME,MECHANICAL ENGINEERING,86.5,,,,,,,16,5,15,0,2,0,11,0,8,0,1,0,1,0
662a6fae29646f5492284c7b,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),127,94,,107,,96.5,,6,6,5,5,0,0,4,1,2,0,1,1,0,0
662a6fae29646f5492284c7c,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,CE,CIVIL  ENGINEERING,103.5,,,,,,,6,6,5,0,0,0,4,0,3,0,0,0,0,0
662a6fae29646f5492284c7d,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,CS,COMPUTER SCIENCE AND ENGINEERING,128.5,104.5,,100,113,,,21,21,18,18,3,0,15,8,10,1,3,0,0,0
662a6fae29646f5492284c7e,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115,93,,,,,,11,11,9,5,1,0,6,0,6,0,1,0,1,0
662a6fae29646f5492284c7f,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,91,,,,,,,11,5,9,0,1,0,6,0,6,0,1,0,1,0
662a6fae29646f5492284c80,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,IT,INFORMATION TECHNOLOGY,112,96,,108.5,,,,6,6,5,5,1,0,4,1,2,0,0,0,0,0
662a6fae29646f5492284c81,4953,CAPE Institute of Technology  Levingipuram  Tirunelveli District 627114,ME,MECHANICAL ENGINEERING,81.5,,,,,,,21,18,19,0,3,0,14,0,10,0,3,0,1,0
662a6fae29646f5492284c82,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153,142.5,142,145,112.5,,,6,6,5,5,1,1,2,2,3,3,1,0,0,0
662a6fae29646f5492284c84,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,CE,CIVIL  ENGINEERING,100.5,,,,,,,9,6,6,0,1,0,6,0,4,0,1,0,0,0
662a6fae29646f5492284c83,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,CS,COMPUTER SCIENCE AND ENGINEERING,166.5,158.5,153.5,120,94.5,,,11,11,9,9,2,2,5,5,6,2,1,0,0,0
662a6fae29646f5492284c85,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166.5,147,,94.5,136.5,,,6,6,6,6,0,0,3,2,2,1,0,0,1,0
662a6fae29646f5492284c86,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150,107.5,,108.5,117.5,,,5,5,5,4,0,0,5,2,3,2,1,0,0,0
662a6fae29646f5492284c87,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,IT,INFORMATION TECHNOLOGY,157,150.5,,104,,,,11,11,10,10,0,0,8,8,5,0,0,0,1,0
662a6fae29646f5492284c88,4954,Dr. Sivanthi Aditanar College of Engineering  Tiruchendur  Thoothukudi District 628215,ME,MECHANICAL ENGINEERING,111.5,105,107,,,,,8,8,7,1,1,1,6,0,4,0,1,0,0,0
662a6fae29646f5492284c89,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,166,154,163.5,142.5,130.5,108.5,,17,17,15,15,2,2,11,11,8,8,2,1,0,0
662a6fae29646f5492284c8a,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,154,142.5,149,134,113.5,,,14,14,12,12,2,2,8,8,6,6,2,0,1,0
662a6fae29646f5492284c8b,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,CE,CIVIL  ENGINEERING,119,91,,101,105,,,14,14,12,6,2,0,10,5,7,3,1,0,0,0
662a6fae29646f5492284c8c,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,CS,COMPUTER SCIENCE AND ENGINEERING,168.5,156.5,158.5,138,127.5,132,,26,26,21,21,2,2,16,16,12,12,3,1,1,0
662a6fae29646f5492284c8d,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.5,147.5,153.5,132,118.5,94.5,,22,22,19,19,3,3,15,15,10,10,2,2,1,0
662a6fae29646f5492284c8e,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,142,135,138.5,130,97,,,14,14,12,12,2,2,9,9,7,5,1,0,0,0
662a6fae29646f5492284c8f,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,IT,INFORMATION TECHNOLOGY,163,152,153.5,140,115.5,,,19,19,17,17,2,2,13,13,10,10,2,0,0,0
662a6fae29646f5492284c91,4955,Francis Xavier Engineering College (Autonomous)  Vannarpettai  Tirunelveli District 627003,ME,MECHANICAL ENGINEERING,124,108.5,120.5,105.5,96.5,,,14,14,12,12,1,1,9,6,7,5,1,0,1,0
662a6fae29646f5492284c90,4956,Jayamatha Engineering College  Aralvaimozhi  Kanyakumari District,CE,CIVIL  ENGINEERING,169,,,,,,,8,1,7,0,1,0,5,0,4,0,1,0,1,0
662a6fae29646f5492284c92,4956,Jayamatha Engineering College  Aralvaimozhi  Kanyakumari District,CS,COMPUTER SCIENCE AND ENGINEERING,137,95.5,,118,,,,4,4,4,2,1,0,2,1,2,0,1,0,0,0
662a6fae29646f5492284c93,4956,Jayamatha Engineering College  Aralvaimozhi  Kanyakumari District,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103,,,,,,,6,2,5,0,1,0,5,0,4,0,0,0,0,0
662a6fae29646f5492284c94,4956,Jayamatha Engineering College  Aralvaimozhi  Kanyakumari District,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,94.5,,,,,,,5,1,4,0,0,0,4,0,1,0,1,0,0,0
662a6fae29646f5492284c95,4956,Jayamatha Engineering College  Aralvaimozhi  Kanyakumari District,IC,INSTRUMENTATION AND CONTROL ENGINEERING,118,,,,,,,6,2,5,0,0,0,2,0,3,0,0,0,0,0
662a6fae29646f5492284c96,4956,Jayamatha Engineering College  Aralvaimozhi  Kanyakumari District,ME,MECHANICAL ENGINEERING,,,,,,,,7,0,5,0,1,0,5,0,3,0,1,0,0,0
662a6fae29646f5492284c97,4957,Jayaraj Annapackiam CSI College of Engineering  Nazareth  Thoothukudi District 628617,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,132.5,,101,89,,,13,13,12,12,0,0,10,8,6,5,1,0,1,0
662a6fae29646f5492284c98,4957,Jayaraj Annapackiam CSI College of Engineering  Nazareth  Thoothukudi District 628617,CS,COMPUTER SCIENCE AND ENGINEERING,158,141.5,115.5,105.5,126.5,,,12,12,10,10,2,1,7,7,5,4,1,0,1,0
662a6fae29646f5492284c99,4957,Jayaraj Annapackiam CSI College of Engineering  Nazareth  Thoothukudi District 628617,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131,119,94.5,115,85,,,17,17,13,13,2,1,11,1,8,8,2,0,1,0
662a6fae29646f5492284c9a,4957,Jayaraj Annapackiam CSI College of Engineering  Nazareth  Thoothukudi District 628617,IT,INFORMATION TECHNOLOGY,143.5,130.5,102,93,90.5,136,,16,16,14,14,2,2,10,7,8,8,2,1,0,0
